ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,class
0.8166666666666667,0.11235955056179776,0.015665796344647518,0.11873350923482848,0.1518987341772152,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.1153846153846154,0.05263157894736842,0.17,0.2083333333333333,0.0,0.0,0.03636363636363636,0.19897959183673464,0.1875,0.0,0.0,0.64,1
0.8166666666666667,0.3620474406991261,0.015665796344647518,0.2242744063324538,0.4177215189873418,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.3557692307692308,0.15789473684210525,0.32,0.0,0.0,0.0,0.060606060606060615,0.2040816326530612,0.03125,0.16666666666666666,0.0,0.29,1
0.6833333333333333,0.3870162297128589,0.0026109660574412533,0.18205804749340368,0.3670886075949367,0.0,0.0,0.97,0.08433734939759037,0.6666666666666666,0.6666666666666667,0.2884615384615385,0.21052631578947367,0.17,0.0,0.045454545454545456,0.045454545454545456,0.08484848484848485,0.4438775510204081,0.09375,0.0,0.05555555555555555,0.27,0
0.8499999999999999,0.09737827715355804,0.033942558746736295,0.18469656992084432,0.3037974683544304,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.019230769230769232,0.0,0.21,0.04166666666666666,0.030303030303030307,0.030303030303030307,0.08484848484848485,0.19897959183673464,0.0625,0.0,0.0,0.43,1
0.8499999999999999,0.4307116104868914,0.028720626631853787,0.18469656992084432,0.2405063291139241,0.0,0.0,0.95,0.5421686746987953,0.6666666666666666,0.6666666666666667,0.1826923076923077,0.05263157894736842,0.32,0.0,0.015151515151515154,0.015151515151515154,0.02424242424242424,0.41326530612244894,0.15625,0.05555555555555555,0.0,0.64,1
0.8,0.4943820224719101,0.015665796344647518,0.21899736147757254,0.3924050632911392,0.05882352941176471,0.0625,0.88,0.10843373493975904,0.4444444444444444,0.3333333333333333,0.3076923076923077,0.05263157894736842,0.31,0.0,0.0,0.0,0.060606060606060615,0.2959183673469388,0.09375,0.05555555555555555,0.0,0.45,0
0.5666666666666667,0.22846441947565546,0.023498694516971282,0.18469656992084432,0.2405063291139241,0.0,0.0,0.87,0.08433734939759037,0.5555555555555556,0.6666666666666667,0.20192307692307693,0.05263157894736842,0.32,0.0,0.015151515151515154,0.015151515151515154,0.19393939393939394,0.19897959183673464,0.09375,0.0,0.0,0.62,0
0.8499999999999999,0.15730337078651685,0.015665796344647518,0.17414248021108178,0.35443037974683544,0.0,0.0,0.96,0.3012048192771085,0.6666666666666666,0.6666666666666667,0.2692307692307693,0.15789473684210525,0.14,0.0,0.0,0.0,0.01818181818181818,0.19897959183673464,0.0625,0.0,0.0,0.33,1
0.7333333333333332,0.14731585518102372,0.0052219321148825075,0.14248021108179418,0.18987341772151894,0.0,0.0,0.94,0.6265060240963856,0.6666666666666666,0.6666666666666667,0.15384615384615385,0.10526315789473684,0.25,0.0,0.030303030303030307,0.030303030303030307,0.10909090909090907,0.26530612244897955,0.09375,0.1111111111111111,0.0,0.46,0
0.7,0.20224719101123595,0.01827676240208877,0.16094986807387862,0.4050632911392405,0.1176470588235294,0.0,0.88,0.7951807228915663,0.6666666666666666,0.5,0.3269230769230769,0.15789473684210525,0.21,0.0,0.015151515151515154,0.015151515151515154,0.042424242424242434,0.19897959183673464,0.125,0.0,0.0,0.63,1
0.8166666666666667,0.4169787765293384,0.010443864229765013,0.2691292875989446,0.2911392405063291,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.22115384615384615,0.05263157894736842,0.22,0.0,0.030303030303030307,0.030303030303030307,0.01212121212121212,0.2857142857142857,0.0625,0.05555555555555555,0.0,0.31,1
0.5999999999999999,0.10112359550561796,0.03655352480417755,0.4168865435356201,0.2278481012658228,0.0,0.0,0.94,0.5542168674698795,0.6666666666666666,0.6666666666666667,0.16346153846153846,0.0,0.06,0.2083333333333333,0.015151515151515154,0.015151515151515154,0.3636363636363637,0.19897959183673464,0.28125,0.0,0.1111111111111111,0.6900000000000001,0
0.7166666666666666,0.16229712858926346,0.013054830287206266,0.13192612137203166,0.3037974683544304,0.0,0.0,0.96,0.9638554216867471,0.6666666666666666,0.6666666666666667,0.2307692307692308,0.15789473684210525,0.17,0.0,0.015151515151515154,0.015151515151515154,0.09090909090909093,0.4642857142857143,0.125,0.05555555555555555,0.05555555555555555,0.75,0
0.8166666666666667,0.5330836454431961,0.02610966057441253,0.2928759894459103,0.3797468354430379,0.0,0.0,0.97,0.22891566265060245,0.6666666666666666,0.6666666666666667,0.2884615384615385,0.05263157894736842,0.13,0.4583333333333333,0.0,0.0,0.060606060606060615,0.260204081632653,0.34375,0.05555555555555555,0.0,0.65,1
0.5833333333333333,0.1822721598002497,0.010443864229765013,0.0474934036939314,0.08860759493670886,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.17307692307692307,0.05263157894736842,0.43,0.0,0.015151515151515154,0.015151515151515154,0.3272727272727273,0.19897959183673464,0.125,0.0,0.1111111111111111,1.0,0
0.5999999999999999,0.15230961298377027,0.013054830287206266,0.12401055408970975,0.3670886075949367,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.27884615384615385,0.21052631578947367,0.21,0.0,0.015151515151515154,0.015151515151515154,0.3090909090909091,0.3877551020408163,0.21875,0.1111111111111111,0.05555555555555555,0.77,0
0.5333333333333332,0.4694132334581773,0.007832898172323759,0.2163588390501319,0.3164556962025317,0.05882352941176471,0.0625,1.0,0.08433734939759037,0.6666666666666666,1.0,0.25961538461538464,0.21052631578947367,0.44,0.0,0.0,0.0,0.3575757575757576,0.4846938775510204,0.1875,0.05555555555555555,0.1111111111111111,0.62,1
0.5999999999999999,0.4157303370786517,0.015665796344647518,0.22691292875989444,0.4430379746835443,0.0,0.0,0.97,0.03614457831325302,0.4444444444444444,0.6666666666666667,0.3461538461538461,0.05263157894736842,0.43,0.0,0.060606060606060615,0.060606060606060615,0.060606060606060615,0.16326530612244894,0.15625,0.3333333333333333,0.0,0.6,1
0.7166666666666666,0.23470661672908866,0.015665796344647518,0.16094986807387862,0.2911392405063291,0.0,0.0,0.96,0.3493975903614458,0.6666666666666666,0.6666666666666667,0.2307692307692308,0.15789473684210525,0.33,0.0,0.015151515151515154,0.015151515151515154,0.42424242424242425,0.4693877551020408,0.09375,0.05555555555555555,0.1111111111111111,0.71,0
0.5333333333333332,0.3196004993757803,0.013054830287206266,0.18205804749340368,0.7848101265822784,0.0,0.0,0.97,0.08433734939759037,0.4444444444444444,0.6666666666666667,0.576923076923077,0.3684210526315789,0.25,0.125,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.2755102040816326,0.34375,0.4444444444444444,0.05555555555555555,0.49,0
0.6499999999999999,0.3283395755305868,0.04177545691906005,0.395778364116095,0.16455696202531644,0.1176470588235294,0.0625,0.81,0.3132530120481928,0.5555555555555556,0.3333333333333333,0.15384615384615385,0.0,0.56,0.0,0.015151515151515154,0.015151515151515154,0.2484848484848485,0.42346938775510207,0.125,0.05555555555555555,0.0,1.0,0
0.45,0.26466916354556796,0.020887728459530026,0.2163588390501319,0.3670886075949367,0.05882352941176471,0.0625,0.94,0.012048192771084338,0.4444444444444444,0.3333333333333333,0.2980769230769231,0.10526315789473684,0.26,0.0,0.015151515151515154,0.015151515151515154,0.4303030303030303,0.1173469387755102,0.09375,0.16666666666666666,0.05555555555555555,0.62,0
0.6666666666666665,0.3720349563046193,0.0835509138381201,0.366754617414248,0.1518987341772152,0.0,0.0,0.77,0.0,0.4444444444444444,0.6666666666666667,0.125,0.0,0.23,0.0,0.030303030303030307,0.030303030303030307,0.042424242424242434,0.33673469387755106,0.09375,0.0,0.0,0.67,0
0.5999999999999999,0.1560549313358302,0.028720626631853787,0.13984168865435356,0.3670886075949367,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.27884615384615385,0.05263157894736842,0.34,0.16666666666666666,0.030303030303030307,0.030303030303030307,0.2909090909090909,0.4642857142857143,0.15625,0.1111111111111111,0.16666666666666666,0.8,0
0.5999999999999999,0.1435705368289638,0.01827676240208877,0.07915567282321902,0.10126582278481013,0.0,0.0,0.89,0.5301204819277109,0.6666666666666666,0.6666666666666667,0.08653846153846154,0.05263157894736842,0.78,0.0,0.045454545454545456,0.030303030303030307,0.0,0.4795918367346938,0.0,0.1111111111111111,0.0,0.75,1
0.7833333333333332,0.5705368289637952,0.0052219321148825075,0.20316622691292874,0.3924050632911392,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.3557692307692308,0.15789473684210525,0.5,0.4166666666666666,0.0,0.0,0.17575757575757575,0.33673469387755106,0.0625,0.16666666666666666,0.0,0.64,1
0.3999999999999999,0.2322097378277153,0.04177545691906005,0.20844327176781,0.16455696202531644,0.05882352941176471,0.0,0.79,0.03614457831325302,0.3333333333333333,0.5,0.13461538461538464,0.0,0.29,0.6666666666666666,0.0,0.0,0.5939393939393941,0.4846938775510204,0.09375,0.1111111111111111,0.16666666666666666,0.86,0
0.8166666666666667,0.2009987515605493,0.03655352480417755,0.21108179419525064,0.18987341772151894,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.16346153846153846,0.0,0.53,0.375,0.0,0.0,0.17575757575757575,0.4540816326530612,0.0625,0.05555555555555555,0.0,0.67,1
0.4666666666666666,0.16604244694132336,0.0026109660574412533,0.07915567282321902,0.05063291139240506,0.05882352941176471,0.0625,0.8300000000000001,0.22891566265060245,0.5555555555555556,0.0,0.0576923076923077,0.05263157894736842,0.5,0.0,0.0,0.0,0.14545454545454545,0.19897959183673464,0.03125,0.0,0.0,0.75,0
0.5666666666666667,0.15980024968789014,0.013054830287206266,0.0554089709762533,0.12658227848101267,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.1153846153846154,0.21052631578947367,0.25,0.0,0.0,0.0,0.5757575757575758,0.4591836734693877,0.1875,0.05555555555555555,0.1111111111111111,0.89,0
0.5833333333333333,0.05493133583021224,0.031331592689295036,0.0712401055408971,0.13924050632911392,0.0,0.0,0.91,0.1566265060240964,0.6666666666666666,0.6666666666666667,0.10576923076923077,0.0,0.36,0.0,0.0,0.0,0.2,0.2857142857142857,0.125,0.05555555555555555,0.0,0.86,0
0.6499999999999999,0.41448189762796506,0.0052219321148825075,0.17150395778364114,0.2405063291139241,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.5673076923076923,0.21052631578947367,0.15,0.0,0.030303030303030307,0.030303030303030307,0.3090909090909091,0.19897959183673464,0.09375,0.0,0.05555555555555555,0.5,1
0.5166666666666666,0.4843945068664171,0.010443864229765013,0.3878627968337731,0.8481012658227848,0.1176470588235294,0.0625,0.76,0.26506024096385544,0.6666666666666666,0.0,0.7115384615384616,0.15789473684210525,0.51,0.04166666666666666,0.060606060606060615,0.060606060606060615,0.11515151515151514,0.35204081632653056,0.28125,0.2777777777777778,0.05555555555555555,0.68,1
0.5833333333333333,0.2734082397003745,0.01827676240208877,0.2242744063324538,0.2405063291139241,0.2352941176470588,0.0,0.8300000000000001,0.6385542168674699,0.6666666666666666,0.5,0.22115384615384615,0.05263157894736842,0.39,0.0,0.0,0.0,0.42424242424242425,0.5102040816326531,0.0625,0.05555555555555555,0.1111111111111111,0.4,0
0.7666666666666666,0.24469413233458176,0.06266318537859009,0.25857519788918204,0.1139240506329114,0.05882352941176471,0.0625,0.9,0.6506024096385542,0.6666666666666666,0.0,0.09615384615384616,0.0,0.4,0.0,0.0,0.0,0.006060606060606061,0.19897959183673464,0.0625,0.0,0.0,0.43,1
0.8166666666666667,0.20724094881398253,0.04177545691906005,0.23746701846965695,0.12658227848101267,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.10576923076923077,0.0,0.45,0.0,0.0,0.0,0.19393939393939394,0.19897959183673464,0.03125,0.0,0.0,1.0,1
0.3833333333333333,0.3058676654182272,0.007832898172323759,0.13984168865435356,0.34177215189873417,0.0,0.0,0.8200000000000001,0.04819277108433735,0.4444444444444444,0.6666666666666667,0.2692307692307693,0.15789473684210525,0.46,0.0,0.015151515151515154,0.015151515151515154,0.5333333333333333,0.5051020408163265,0.125,0.05555555555555555,0.16666666666666666,0.86,0
0.5166666666666666,0.2034956304619226,0.0391644908616188,0.20844327176781,0.1139240506329114,0.05882352941176471,0.0625,1.0,0.08433734939759037,0.5555555555555556,1.0,0.09615384615384616,0.0,0.44,0.0,0.0,0.0,0.5575757575757576,0.19897959183673464,0.09375,0.0,0.05555555555555555,1.0,0
0.6166666666666667,0.33458177278402,0.007832898172323759,0.17941952506596304,0.34177215189873417,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.4519230769230769,0.10526315789473684,0.29,0.125,0.015151515151515154,0.015151515151515154,0.5393939393939394,0.1683673469387755,0.21875,0.05555555555555555,0.3333333333333333,0.75,0
0.3999999999999999,0.2372034956304619,0.013054830287206266,0.18733509234828494,0.4430379746835443,0.0,0.0,0.89,0.060240963855421686,0.4444444444444444,0.6666666666666667,0.3557692307692308,0.2631578947368421,0.41,0.2083333333333333,0.0,0.0,0.4909090909090909,0.4693877551020408,0.1875,0.05555555555555555,0.1111111111111111,0.9,0
0.2833333333333333,0.2746566791510612,0.05221932114882506,0.2506596306068601,0.3037974683544304,0.1176470588235294,0.0625,0.81,0.012048192771084338,0.4444444444444444,0.5,0.25,0.0,0.38,0.125,0.015151515151515154,0.015151515151515154,0.2545454545454545,0.34183673469387754,0.1875,0.1111111111111111,0.1111111111111111,0.6900000000000001,0
0.6333333333333333,0.21098626716604246,0.07049608355091384,0.2321899736147757,0.1139240506329114,0.0,0.0,0.67,0.08433734939759037,0.4444444444444444,0.6666666666666667,0.08653846153846154,0.0,0.22,0.2083333333333333,0.0,0.0,0.24242424242424246,0.2193877551020408,0.09375,0.0,0.0,0.67,0
0.9833333333333332,0.5892634207240949,0.14882506527415146,0.6701846965699207,0.10126582278481013,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.07692307692307693,0.0,0.0,0.08333333333333333,0.015151515151515154,0.015151515151515154,0.006060606060606061,0.19897959183673464,0.09375,0.0,0.0,0.5,0
0.5666666666666667,0.22846441947565546,0.023498694516971282,0.18469656992084432,0.2405063291139241,0.0,0.0,0.87,0.08433734939759037,0.5555555555555556,0.6666666666666667,0.20192307692307693,0.05263157894736842,0.32,0.0,0.015151515151515154,0.015151515151515154,0.19393939393939394,0.19897959183673464,0.09375,0.0,0.0,0.62,1
0.75,0.09488139825218476,0.013054830287206266,0.08443271767810026,0.26582278481012656,0.0,0.0,0.95,0.3975903614457832,0.6666666666666666,0.6666666666666667,0.20192307692307693,0.3157894736842105,0.62,0.0,0.015151515151515154,0.015151515151515154,0.048484848484848485,0.5102040816326531,0.15625,0.0,0.0,0.86,1
0.4166666666666666,0.4731585518102372,0.007832898172323759,0.19261213720316625,0.2911392405063291,0.1764705882352941,0.125,0.76,0.0963855421686747,0.0,0.0,0.2403846153846154,0.10526315789473684,0.28,0.0,0.0,0.0,0.17575757575757575,0.4183673469387755,0.15625,0.16666666666666666,0.0,0.6900000000000001,0
0.5333333333333332,0.2034956304619226,0.015665796344647518,0.15039577836411608,0.2278481012658228,0.05882352941176471,0.0625,0.79,0.024096385542168683,0.4444444444444444,0.16666666666666669,0.2115384615384616,0.2631578947368421,0.58,0.0,0.015151515151515154,0.015151515151515154,0.15757575757575756,0.32653061224489793,0.125,0.2777777777777778,0.0,0.91,1
0.8499999999999999,0.22846441947565546,0.015665796344647518,0.29815303430079154,0.6708860759493671,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.5576923076923077,0.10526315789473684,0.53,0.0,0.0,0.0,0.054545454545454536,0.06632653061224489,0.1875,0.05555555555555555,0.05555555555555555,0.73,1
0.5666666666666667,0.22846441947565546,0.023498694516971282,0.18469656992084432,0.2405063291139241,0.0,0.0,0.87,0.08433734939759037,0.5555555555555556,0.6666666666666667,0.20192307692307693,0.05263157894736842,0.32,0.0,0.015151515151515154,0.015151515151515154,0.19393939393939394,0.19897959183673464,0.09375,0.0,0.0,0.62,1
0.4833333333333332,0.12734082397003746,0.0026109660574412533,0.12928759894459102,0.35443037974683544,0.0,0.0,0.93,0.024096385542168683,0.4444444444444444,0.6666666666666667,0.2884615384615385,0.2631578947368421,0.6,0.0,0.09090909090909093,0.09090909090909093,0.060606060606060615,0.3928571428571429,0.125,0.16666666666666666,0.1111111111111111,0.73,0
0.6666666666666665,0.3046192259675406,0.0026109660574412533,0.19788918205804748,0.3291139240506329,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.27884615384615385,0.3157894736842105,0.26,0.0,0.015151515151515154,0.015151515151515154,0.30303030303030304,0.19897959183673464,0.125,0.05555555555555555,0.2222222222222222,0.5,0
0.7333333333333332,0.3333333333333333,0.0391644908616188,0.13192612137203166,0.12658227848101267,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.10576923076923077,0.0,0.6,0.0,0.015151515151515154,0.015151515151515154,0.16363636363636366,0.3826530612244898,0.0625,0.05555555555555555,0.05555555555555555,0.8,0
0.6666666666666665,0.2372034956304619,0.033942558746736295,0.19261213720316625,0.3037974683544304,0.0,0.0,0.96,0.13253012048192772,0.4444444444444444,0.6666666666666667,0.25,0.0,0.58,0.04166666666666666,0.060606060606060615,0.060606060606060615,0.21212121212121213,0.19897959183673464,0.0625,0.05555555555555555,0.0,0.8,0
0.9333333333333332,0.40574282147315854,0.06005221932114883,0.23746701846965695,0.2278481012658228,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.1826923076923077,0.0,0.28,0.29166666666666663,0.0,0.0,0.01818181818181818,0.19897959183673464,0.09375,0.0,0.0,0.5,0
0.25,0.26466916354556796,0.03655352480417755,0.2796833773087071,0.0759493670886076,0.5882352941176471,0.625,0.38,0.012048192771084338,0.0,0.0,0.15384615384615385,0.0,0.44,0.0,0.015151515151515154,0.015151515151515154,0.4666666666666667,0.19897959183673464,0.0625,0.0,0.1111111111111111,1.0,1
0.55,0.22846441947565546,0.007832898172323759,0.10817941952506596,0.26582278481012656,0.1764705882352941,0.0625,0.88,0.4939759036144578,0.6666666666666666,0.5,0.2403846153846154,0.21052631578947367,0.4,0.0,0.015151515151515154,0.015151515151515154,0.048484848484848485,0.2755102040816326,0.03125,0.16666666666666666,0.0,0.5,0
0.75,0.1797752808988764,0.03655352480417755,0.19525065963060684,0.12658227848101267,0.05882352941176471,0.0,0.8200000000000001,0.4457831325301205,0.6666666666666666,0.5,0.10576923076923077,0.0,0.27,0.0,0.0,0.0,0.18181818181818185,0.19897959183673464,0.15625,0.0,0.0,0.67,1
0.7666666666666666,0.4719101123595506,0.0026109660574412533,0.40105540897097625,0.16455696202531644,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.15384615384615385,0.10526315789473684,0.19,0.0,0.07575757575757576,0.060606060606060615,0.14545454545454545,0.19897959183673464,0.125,0.0,0.05555555555555555,0.71,0
0.7833333333333332,0.28339575530586764,0.0,0.21899736147757254,0.1518987341772152,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.125,0.10526315789473684,0.15,0.0,0.0,0.0,0.3212121212121212,0.19897959183673464,0.0625,0.0,0.1111111111111111,0.38,1
0.4666666666666666,0.12484394506866416,0.020887728459530026,0.13984168865435356,0.06329113924050632,0.1176470588235294,0.0625,0.71,0.27710843373493976,0.6666666666666666,0.16666666666666669,0.06730769230769232,0.10526315789473684,0.14,0.0,0.0,0.0,0.5878787878787879,0.19897959183673464,0.09375,0.0,0.05555555555555555,0.8,0
0.5999999999999999,0.24719101123595505,0.0052219321148825075,0.18205804749340368,0.2531645569620253,0.1176470588235294,0.0625,0.92,0.04819277108433735,0.3333333333333333,0.5,0.2307692307692308,0.10526315789473684,0.38,0.0,0.07575757575757576,0.07575757575757576,0.01212121212121212,0.19897959183673464,0.1875,0.0,0.0,0.64,1
0.5666666666666667,0.22846441947565546,0.023498694516971282,0.18469656992084432,0.2405063291139241,0.0,0.0,0.87,0.08433734939759037,0.5555555555555556,0.6666666666666667,0.20192307692307693,0.05263157894736842,0.32,0.0,0.015151515151515154,0.015151515151515154,0.19393939393939394,0.19897959183673464,0.09375,0.0,0.0,0.62,0
0.5666666666666667,0.2908863920099875,0.013054830287206266,0.2321899736147757,0.34177215189873417,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.25961538461538464,0.10526315789473684,0.26,0.5416666666666666,0.0,0.0,0.3212121212121212,0.42857142857142855,0.25,0.1111111111111111,0.1111111111111111,0.65,1
0.55,0.2322097378277153,0.020887728459530026,0.17414248021108178,0.27848101265822783,0.05882352941176471,0.0625,0.92,0.0963855421686747,0.4444444444444444,0.3333333333333333,0.2403846153846154,0.05263157894736842,0.52,0.0,0.0,0.0,0.4606060606060606,0.3724489795918367,0.15625,0.16666666666666666,0.2222222222222222,0.9,0
0.75,0.215980024968789,0.044386422976501305,0.2216358839050132,0.4936708860759493,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.38461538461538464,0.0,0.7000000000000001,0.2083333333333333,0.015151515151515154,0.015151515151515154,0.2,0.3775510204081632,0.09375,0.05555555555555555,0.05555555555555555,0.8300000000000001,1
0.4333333333333333,0.2359550561797753,0.007832898172323759,0.11873350923482848,0.6835443037974683,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.625,0.5263157894736842,0.43,0.04166666666666666,0.060606060606060615,0.060606060606060615,0.5030303030303029,0.4846938775510204,0.1875,0.22222222222222224,0.16666666666666666,1.0,0
0.7833333333333332,0.21223470661672908,0.0026109660574412533,0.2321899736147757,0.26582278481012656,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.2115384615384616,0.10526315789473684,0.27,0.0,0.015151515151515154,0.015151515151515154,0.22424242424242424,0.19897959183673464,0.125,0.0,0.05555555555555555,0.8300000000000001,1
0.8499999999999999,0.20474406991260924,0.01827676240208877,0.2321899736147757,0.12658227848101267,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.09615384615384616,0.05263157894736842,0.4,0.25,0.0,0.0,0.26666666666666666,0.42346938775510207,0.0625,0.05555555555555555,0.0,0.8,1
0.5666666666666667,0.22846441947565546,0.023498694516971282,0.18469656992084432,0.2405063291139241,0.0,0.0,0.87,0.08433734939759037,0.5555555555555556,0.6666666666666667,0.20192307692307693,0.05263157894736842,0.32,0.0,0.015151515151515154,0.015151515151515154,0.19393939393939394,0.19897959183673464,0.09375,0.0,0.0,0.62,0
0.7166666666666666,0.21972534332084892,0.0026109660574412533,0.18205804749340368,0.0759493670886076,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.10576923076923077,0.05263157894736842,0.38,0.0,0.045454545454545456,0.045454545454545456,0.5939393939393941,0.19897959183673464,0.09375,0.05555555555555555,0.05555555555555555,0.8300000000000001,0
0.5,0.2172284644194757,0.04177545691906005,0.2005277044854881,0.2911392405063291,0.05882352941176471,0.0625,0.76,0.07228915662650602,0.0,0.0,0.2403846153846154,0.0,0.64,0.0,0.0,0.0,0.34545454545454546,0.24489795918367346,0.09375,0.16666666666666666,0.05555555555555555,0.88,0
0.5833333333333333,0.39575530586766544,0.0052219321148825075,0.3245382585751979,0.3291139240506329,0.0,0.0,0.93,0.24096385542168675,0.6666666666666666,0.6666666666666667,0.2692307692307693,0.10526315789473684,0.29,0.0,0.0,0.0,0.17575757575757575,0.2397959183673469,0.28125,0.16666666666666666,0.1111111111111111,0.62,0
0.8499999999999999,0.2746566791510612,0.01827676240208877,0.2559366754617414,0.3164556962025317,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.375,0.05263157894736842,0.24,0.0,0.015151515151515154,0.015151515151515154,0.054545454545454536,0.19897959183673464,0.15625,0.0,0.0,0.46,1
0.7,0.40574282147315854,0.0,0.2638522427440633,0.35443037974683544,0.0,0.0,0.93,0.12048192771084335,0.4444444444444444,0.6666666666666667,0.4423076923076924,0.2631578947368421,0.13,0.0,0.060606060606060615,0.060606060606060615,0.01818181818181818,0.19897959183673464,0.28125,0.0,0.0,0.5,1
0.55,0.3208489388264669,0.010443864229765013,0.27440633245382584,0.12658227848101267,0.4117647058823529,0.4375,1.0,0.08433734939759037,0.6666666666666666,1.0,0.13461538461538464,0.21052631578947367,0.1,0.0,0.030303030303030307,0.030303030303030307,0.10909090909090907,0.19897959183673464,0.09375,0.0,0.05555555555555555,0.67,0
0.5166666666666666,0.18476903870162295,0.0052219321148825075,0.10817941952506596,0.1518987341772152,0.05882352941176471,0.0625,0.86,0.03614457831325302,0.0,0.0,0.13461538461538464,0.21052631578947367,0.21,0.0,0.030303030303030307,0.030303030303030307,0.054545454545454536,0.19897959183673464,0.125,0.0,0.0,0.56,0
0.45,0.1922596754057428,0.0026109660574412533,0.15303430079155672,0.4050632911392405,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.16346153846153846,0.21052631578947367,0.15,0.0,0.015151515151515154,0.015151515151515154,0.4606060606060606,0.19897959183673464,0.40625,0.0,0.16666666666666666,0.89,0
0.8499999999999999,0.2883895131086142,0.09660574412532637,0.3139841688654353,0.2405063291139241,0.05882352941176471,0.0625,0.9,0.24096385542168675,0.6666666666666666,0.3333333333333333,0.5,0.0,0.2,0.25,0.0,0.0,0.006060606060606061,0.19897959183673464,0.09375,0.0,0.0,0.4,1
0.6666666666666665,0.1860174781523096,0.007832898172323759,0.13984168865435356,0.2531645569620253,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.2115384615384616,0.21052631578947367,0.25,0.0,0.0,0.0,0.2787878787878788,0.3979591836734693,0.15625,0.1111111111111111,0.05555555555555555,0.73,1
0.8666666666666667,0.4044943820224719,0.010443864229765013,0.30606860158311344,0.26582278481012656,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.4230769230769231,0.05263157894736842,0.26,0.16666666666666666,0.045454545454545456,0.045454545454545456,0.030303030303030307,0.19897959183673464,0.0625,0.05555555555555555,0.0,0.31,1
0.5166666666666666,0.215980024968789,0.010443864229765013,0.15567282321899736,0.34177215189873417,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.25961538461538464,0.2631578947368421,0.3,0.0,0.0,0.0,0.3818181818181817,0.4387755102040816,0.3125,0.1111111111111111,0.2222222222222222,0.81,0
0.7833333333333332,0.17852684144818975,0.0052219321148825075,0.2005277044854881,0.3164556962025317,0.0,0.0,0.92,0.6024096385542169,0.6666666666666666,0.6666666666666667,0.25,0.15789473684210525,0.5,0.125,0.015151515151515154,0.015151515151515154,0.01212121212121212,0.4336734693877551,0.0625,0.1111111111111111,0.0,0.56,1
0.7,0.2172284644194757,0.013054830287206266,0.20316622691292874,0.27848101265822783,0.0,0.0,1.0,0.08433734939759037,0.7777777777777777,1.0,0.2403846153846154,0.10526315789473684,0.6,0.0,0.015151515151515154,0.015151515151515154,0.3818181818181817,0.1173469387755102,0.0625,0.1111111111111111,0.0,0.8300000000000001,0
